0.00031,373.15
0.000311,373.15
0.000312,373.15
0.000313,373.15
0.000314,373.15
0.000315,373.15
0.000316,373.15
0.000317,373.15
0.000318,373.15
0.000319,373.15
0.00032,373.15
0.000321,373.15
0.000322,373.15
0.000323,373.15
0.000324,373.15
0.000325,373.15
0.000326,373.15
0.000327,373.15
0.000328,373.15
0.000329,373.15
0.00033,373.15
0.000331,373.15
0.000332,373.15
0.000333,373.15
0.000334,373.15
0.000335,373.15
0.000336,373.15
0.000337,373.15
0.000338,373.15
0.000339,373.15
0.00034,373.15
0.000341,373.15
0.000342,373.15
0.000343,373.15
0.000344,373.15
0.000345,373.15
0.000346,373.15
0.000347,373.15
0.000348,373.15
0.000349,373.15
0.00035,373.15
0.000351,373.15
0.000352,373.15
0.000353,373.15
0.000354,373.15
0.000355,373.15
0.000356,373.15
0.000357,373.15
0.000358,373.15
0.000359,373.15
0.00036,373.15
0.000361,373.15
0.000362,373.15
0.000363,373.15
0.000364,373.15
0.000365,373.15
0.000366,373.15
0.000367,373.15
0.000368,373.15
0.000369,373.15
0.00037,373.15
0.000371,373.15
0.000372,373.15
0.000373,373.15
0.000374,373.15
0.000375,373.15
0.000376,373.15
0.000377,373.15
0.000378,373.15
0.000379,373.15
0.00038,373.15
0.000381,373.15
0.000382,373.15
0.000383,373.15
0.000384,373.15
0.000385,373.15
0.000386,373.15
0.000387,373.15
0.000388,373.15
0.000389,373.15
0.00039,373.15
0.000391,373.15
0.000392,373.15
0.000393,373.15
0.000394,373.15
0.000395,373.15
0.000396,373.15
0.000397,373.15
0.000398,373.15
0.000399,373.15
0.0004,373.15
0.000401,373.15
0.000402,373.15
0.000403,373.15
0.000404,373.15
0.000405,373.15
0.000406,373.15
0.000407,373.15
0.000408,373.15
0.000409,373.15
0.00041,373.15
0.000411,373.15
0.000412,373.15
0.000413,373.15
0.000414,373.15
0.000415,373.15
0.000416,373.15
0.000417,373.15
0.000418,373.15
0.000419,373.15
0.00042,373.15
0.000421,373.15
0.000422,373.15
0.000423,373.15
0.000424,373.15
0.000425,373.15
0.000426,373.15
0.000427,373.15
0.000428,373.15
0.000429,373.15
0.00043,373.15
0.000431,373.15
0.000432,373.15
0.000433,373.15
0.000434,373.15
0.000435,373.15
0.000436,373.15
0.000437,373.15
0.000438,373.15
0.000439,373.15
0.00044,373.15
0.000441,373.15
0.000442,373.15
0.000443,373.15
0.000444,373.15
0.000445,373.15
0.000446,373.15
0.000447,373.15
0.000448,373.15
0.000449,373.15
0.00045,373.15
0.000451,373.15
0.000452,373.15
0.000453,373.15
0.000454,373.15
0.000455,373.15
0.000456,373.15
0.000457,373.15
0.000458,373.15
0.000459,373.15
0.00046,373.15
0.000461,373.15
0.000462,373.15
0.000463,373.15
0.000464,373.15
0.000465,373.15
0.000466,373.15
0.000467,373.15
0.000468,373.15
0.000469,373.15
0.00047,373.15
0.000471,373.15
0.000472,373.15
0.000473,373.15
0.000474,373.15
0.000475,373.15
0.000476,373.15
0.000477,373.15
0.000478,373.15
0.000479,373.15
0.00048,373.15
0.000481,373.15
0.000482,373.15
0.000483,373.15
0.000484,373.15
0.000485,373.15
0.000486,373.15
0.000487,373.15
0.000488,373.15
0.000489,373.15
0.00049,373.15
0.000491,373.15
0.000492,373.15
0.000493,373.15
0.000494,373.15
0.000495,373.15
0.000496,373.15
0.000497,373.15
0.000498,373.15
0.000499,373.15
0.0005,373.15
0.000501,373.15
0.000502,373.15
0.000503,373.15
0.000504,373.15
0.000505,373.15
0.000506,373.15
0.000507,373.15
0.000508,373.15
0.000509,373.15
0.00051,373.15
0.000511,373.15
0.000512,373.15
0.000513,373.15
0.000514,373.15
0.000515,373.15
0.000516,373.15
0.000517,373.15
0.000518,373.15
0.000519,373.15
0.00052,373.15
0.000521,373.15
0.000522,373.15
0.000523,373.15
0.000524,373.15
0.000525,373.15
0.000526,373.15
0.000527,373.15
0.000528,373.15
0.000529,373.15
0.00053,373.15
0.000531,373.15
0.000532,373.15
0.000533,373.15
0.000534,373.15
0.000535,373.15
0.000536,373.15
0.000537,373.15
0.000538,373.15
0.000539,373.15
0.00054,373.15
0.000541,373.15
0.000542,373.15
0.000543,373.15
0.000544,373.15
0.000545,373.15
0.000546,373.15
0.000547,373.15
0.000548,373.15
0.000549,373.15
0.00055,373.15
0.000551,373.15
0.000552,373.15
0.000553,373.15
0.000554,373.15
0.000555,373.15
0.000556,373.15
0.000557,373.15
0.000558,373.15
0.000559,373.15
0.00056,373.15
0.000561,373.15
0.000562,373.15
0.000563,373.15
0.000564,373.15
0.000565,373.15
0.000566,373.15
0.000567,373.15
0.000568,373.15
0.000569,373.15
0.00057,373.15
0.000571,373.15
0.000572,373.15
0.000573,373.15
0.000574,373.15
0.000575,373.15
0.000576,373.15
0.000577,373.15
0.000578,373.15
0.000579,373.15
0.00058,373.15
0.000581,373.15
0.000582,373.15
0.000583,373.15
0.000584,373.15
0.000585,373.15
0.000586,373.15
0.000587,373.15
0.000588,373.15
0.000589,373.15
0.00059,373.15
0.000591,373.15
0.000592,373.15
0.000593,373.15
0.000594,373.15
0.000595,373.15
0.000596,373.15
0.000597,373.15
0.000598,373.15
0.000599,373.15
0.0006,373.15
0.000601,373.15
0.000602,373.15
0.000603,373.15
0.000604,373.15
0.000605,373.15
0.000606,373.15
0.000607,373.15
0.000608,373.15
0.000609,373.15
0.00061,373.15
0.000611,373.15
0.000612,373.15
0.000613,373.15
0.000614,373.15
0.000615,373.15
0.000616,373.15
0.000617,373.15
0.000618,373.15
0.000619,373.15
0.00062,373.15
0.000621,373.15
0.000622,373.15
0.000623,373.15
0.000624,373.15
0.000625,373.15
0.000626,373.15
0.000627,373.15
0.000628,373.15
0.000629,373.15
0.00063,373.15
0.000631,373.15
0.000632,373.15
0.000633,373.15
0.000634,373.15
0.000635,373.15
0.000636,373.15
0.000637,373.15
0.000638,373.15
0.000639,373.15
0.00064,373.15
0.000641,373.15
0.000642,373.15
0.000643,373.15
0.000644,373.15
0.000645,373.15
0.000646,373.15
0.000647,373.15
0.000648,373.15
0.000649,373.15
0.00065,373.15
0.000651,373.15
0.000652,373.15
0.000653,373.15
0.000654,373.15
0.000655,373.15
0.000656,373.15
0.000657,373.15
0.000658,373.15
0.000659,373.15
0.00066,373.15
0.000661,373.15
0.000662,373.15
0.000663,373.15
0.000664,373.15
0.000665,373.15
0.000666,373.15
0.000667,373.15
0.000668,373.15
0.000669,373.15
0.00067,373.15
0.000671,373.15
0.000672,373.15
0.000673,373.15
0.000674,373.15
0.000675,373.15
0.000676,373.15
0.000677,373.15
0.000678,373.15
0.000679,373.15
0.00068,373.15
0.000681,373.15
0.000682,373.15
0.000683,373.15
0.000684,373.15
0.000685,373.15
0.000686,373.15
0.000687,373.15
0.000688,373.15
0.000689,373.15
0.00069,373.15
0.000691,373.15
0.000692,373.15
0.000693,373.15
0.000694,373.15
0.000695,373.15
0.000696,373.15
0.000697,373.15
0.000698,373.15
0.000699,373.15
0.0007,373.15
0.000701,373.15
0.000702,373.15
0.000703,373.15
0.000704,373.15
0.000705,373.15
0.000706,373.15
0.000707,373.15
0.000708,373.15
0.000709,373.15
0.00071,373.15
0.000711,373.15
0.000712,373.15
0.000713,373.15
0.000714,373.15
0.000715,373.15
0.000716,373.15
0.000717,373.15
0.000718,373.15
0.000719,373.15
0.00072,373.15
0.000721,373.15
0.000722,373.15
0.000723,373.15
0.000724,373.15
0.000725,373.15
0.000726,373.15
0.000727,373.15
0.000728,373.15
0.000729,373.15
0.00073,373.15
0.000731,373.15
0.000732,373.15
0.000733,373.15
0.000734,373.15
0.000735,373.15
0.000736,373.15
0.000737,373.15
0.000738,373.15
0.000739,373.15
0.00074,373.15
0.000741,373.15
0.000742,373.15
0.000743,373.15
0.000744,373.15
0.000745,373.15
0.000746,373.15
0.000747,373.15
0.000748,373.15
0.000749,373.15
0.00075,373.15
0.000751,373.15
0.000752,373.15
0.000753,373.15
0.000754,373.15
0.000755,373.15
0.000756,373.15
0.000757,373.15
0.000758,373.15
0.000759,373.15
0.00076,373.15
0.000761,373.15
0.000762,373.15
0.000763,373.15
0.000764,373.15
0.000765,373.15
0.000766,373.15
0.000767,373.15
0.000768,373.15
0.000769,373.15
0.00077,373.15
0.000771,373.15
0.000772,373.15
0.000773,373.15
0.000774,373.15
0.000775,373.15
0.000776,373.15
0.000777,373.15
0.000778,373.15
0.000779,373.15
0.00078,373.15
0.000781,373.15
0.000782,373.15
0.000783,373.15
0.000784,373.15
0.000785,373.15
0.000786,373.15
0.000787,373.15
0.000788,373.15
0.000789,373.15
0.00079,373.15
0.000791,373.15
0.000792,373.15
0.000793,373.15
0.000794,373.15
0.000795,373.15
0.000796,373.15
0.000797,373.15
0.000798,373.15
0.000799,373.15
0.0008,373.15
0.000801,373.15
0.000802,373.15
0.000803,373.15
0.000804,373.15
0.000805,373.15
0.000806,373.15
0.000807,373.15
0.000808,373.15
0.000809,373.15
0.00081,373.15
0.000811,373.15
0.000812,373.15
0.000813,373.15
0.000814,373.15
0.000815,373.15
0.000816,373.15
0.000817,373.15
0.000818,373.15
0.000819,373.15
0.00082,373.15
0.000821,373.15
0.000822,373.15
0.000823,373.15
0.000824,373.15
0.000825,373.15
0.000826,373.15
0.000827,373.15
0.000828,373.15
0.000829,373.15
0.00083,373.15
0.000831,373.15
0.000832,373.15
0.000833,373.15
0.000834,373.15
0.000835,373.15
0.000836,373.15
0.000837,373.15
0.000838,373.15
0.000839,373.15
0.00084,373.15
0.000841,373.15
0.000842,373.15
0.000843,373.15
0.000844,373.15
0.000845,373.15
0.000846,373.15
0.000847,373.15
0.000848,373.15
0.000849,373.15
0.00085,373.15
0.000851,373.15
0.000852,373.15
0.000853,373.15
0.000854,373.15
0.000855,373.15
0.000856,373.15
0.000857,373.15
0.000858,373.15
0.000859,373.15
0.00086,373.15
0.000861,373.15
0.000862,373.15
0.000863,373.15
0.000864,373.15
0.000865,373.15
0.000866,373.15
0.000867,373.15
0.000868,373.15
0.000869,373.15
0.00087,373.15
0.000871,373.15
0.000872,373.15
0.000873,373.15
0.000874,373.15
0.000875,373.15
0.000876,373.15
0.000877,373.15
0.000878,373.15
0.000879,373.15
0.00088,373.15
0.000881,373.15
0.000882,373.15
0.000883,373.15
0.000884,373.15
0.000885,373.15
0.000886,373.15
0.000887,373.15
0.000888,373.15
0.000889,373.15
0.00089,373.15
0.000891,373.15
0.000892,373.15
0.000893,373.15
0.000894,373.15
0.000895,373.15
0.000896,373.15
0.000897,373.15
0.000898,373.15
0.000899,373.15
0.0009,373.15
0.000901,373.15
0.000902,373.15
0.000903,373.15
0.000904,373.15
0.000905,373.15
0.000906,373.15
0.000907,373.15
0.000908,373.15
0.000909,373.15
0.00091,373.15
0.000911,373.15
0.000912,373.15
0.000913,373.15
0.000914,373.15
0.000915,373.15
0.000916,373.15
0.000917,373.15
0.000918,373.15
0.000919,373.15
0.00092,373.15
0.000921,373.15
0.000922,373.15
0.000923,373.15
0.000924,373.15
0.000925,373.15
0.000926,373.15
0.000927,373.15
0.000928,373.15
0.000929,373.15
0.00093,373.15
0.000931,373.15
0.000932,373.15
0.000933,373.15
0.000934,373.15
0.000935,373.15
0.000936,373.15
0.000937,373.15
0.000938,373.15
0.000939,373.15
0.00094,373.15
0.000941,373.15
0.000942,373.15
0.000943,373.15
0.000944,373.15
0.000945,373.15
0.000946,373.15
0.000947,373.15
0.000948,373.15
0.000949,373.15
0.00095,373.15
0.000951,373.15
0.000952,373.15
0.000953,373.15
0.000954,373.15
0.000955,373.15
0.000956,373.15
0.000957,373.15
0.000958,373.15
0.000959,373.15
0.00096,373.15
0.000961,373.15
0.000962,373.15
0.000963,373.15
0.000964,373.15
0.000965,373.15
0.000966,373.15
0.000967,373.15
0.000968,373.15
0.000969,373.15
0.00097,373.15
0.000971,373.15
0.000972,373.15
0.000973,373.15
0.000974,373.15
0.000975,373.15
0.000976,373.15
0.000977,373.15
0.000978,373.15
0.000979,373.15
0.00098,373.15
0.000981,373.15
0.000982,373.15
0.000983,373.15
0.000984,373.15
0.000985,373.15
0.000986,373.15
0.000987,373.15
0.000988,373.15
0.000989,373.15
0.00099,373.15
0.000991,373.15
0.000992,373.15
0.000993,373.15
0.000994,373.15
0.000995,373.15
0.000996,373.15
0.000997,373.15
0.000998,373.15
0.000999,373.15
0.001,373.15
